a2 [10^3 MeV^2],a4 [dimensionless],B^(1/4) [MeV],rho_surface [10^15 g cm^-3],cs_min [dimensionless],rho_center_max [10^15 g cm^-3],M_max [solar mass],cs_max [dimensionless],rho_center_canonical [10^15 g cm^-3],R_canonical [km],Lambda_canonical [dimensionless],rho_center_k2_max [10^15 g cm^-3],k2_max [dimensionless]
-90.32527493567157,0.46914167199910933,165.7302103012799,0.45115061666278833,0.6456520095718452,1.7769164136031512,2.325569789401137,0.7261905079641733,0.6345567325171527,10.891116571881795,484.9972257382791,0.4518647631505233,0.7425429310256539
-75.85909206322094,0.5236462234772358,163.56300967083902,0.45025159139552157,0.6313888653251901,1.8318514602808675,2.252335207106195,0.6985028226055509,0.6540790925902993,10.853209374888953,468.7654598378768,0.45101137546131054,0.7426185417174233
-97.05724090315466,0.46188503753742594,167.2434775258393,0.46083343868620763,0.6506303139313387,1.796202805743169,2.325857062450812,0.7354190852943024,0.6449019420826039,10.821563086567727,465.51898477186506,0.4615484541525989,0.7425121781244554
-82.25389711541892,0.4432115477500479,169.9169515510981,0.5129831612809438,0.6371794181915719,2.0588211521928503,2.1394701789052646,0.7099671401103507,0.7618476474892237,10.364202986423772,341.249536881579,0.5138256024855695,0.7425901671101289
-78.14289812531811,0.36410300549432134,166.92913967636238,0.4681112103513421,0.6431458037845751,1.8537413069607975,2.2704060411621274,0.7214593064412673,0.6680559143372832,10.738444084415033,439.2596325020378,0.46886003514332986,0.7425576331643012
-78.14019244077726,0.6189232607210456,163.32346271120468,0.45333854939661083,0.6282910640844214,1.8584472384106543,2.2275909320238156,0.692245647866163,0.6651252917095407,10.81479708940906,456.2860964967258,0.4541153113936912,0.7426322305851962
-16.944297451208403,0.5149263157949444,147.42955386999154,0.3818852435671077,0.5900983369915979,1.7525755421263545,2.1736568621794357,0.6081499443655454,0.6041479603848557,11.3347008834788,606.7012846170546,0.3827142190366011,0.7426918860589237
-67.5879765530559,0.5703704845661409,162.7224726583825,0.4574833052982791,0.6228914069988876,1.9013269918692346,2.1872519734963984,0.6811325037295237,0.683147040886587,10.757663842798532,437.80499923537263,0.45828932461845406,0.7426534756968594
-156.38648935839356,0.41563734322178036,178.4879635786613,0.5463565429078507,0.6914366155301618,1.982800555955112,2.3029616746535937,0.8026849877972396,0.7429235973116124,10.26336162336197,328.8777151486186,0.5471034969489885,0.7421957144565973
-20.692179594897926,0.6917613312784082,147.14489001209705,0.37621183250341317,0.5908961503403367,1.7217687903605916,2.195802891075213,0.6100342382741138,0.5903703755470189,11.403256177015265,632.9008988628817,0.37702363959551227,0.7426930203387231
-113.29860862602364,0.4156739222514068,172.40177429106913,0.5024469531963076,0.6638596700677739,1.908578766232595,2.287881848500633,0.7588495900481854,0.7000154440953301,10.52107568298426,385.9712362236364,0.5031900152157,0.7424212628847783
22.653400332090563,0.7421153992610875,126.28197459184736,0.30321379138213994,0.5389085672950049,1.5577239180370606,2.1965305081383604,0.562122372512219,0.5073623496817511,12.140983871103161,929.0090092187214,0.30405483052357346,0.7425427701179762
-65.81279534535422,0.5684085534760681,159.49474207429103,0.4206877894254462,0.6236968700009757,1.744818066047293,2.2856604493701558,0.6828086512910884,0.6123035616178415,11.09780549940445,543.1172544745258,0.42142585789207193,0.742650149121058
-102.09681855469474,0.30690384121288344,173.08674525302288,0.5058339276994606,0.6677765656348759,1.9078341939896089,2.297280851870914,0.7654845321672322,0.7009949455431541,10.504678827096106,382.6086251571012,0.5065724611441568,0.742391926521839
-72.37151450586802,0.49127907599459886,166.5201765244213,0.4898838064411573,0.628292359783055,2.0082697575757527,2.142899467811131,0.6922486530972581,0.7351693494067763,10.509659897494213,373.6828263505123,0.49072318695370737,0.7426322077637387
-2.9921223536488832,0.6678607482046995,139.77105790646945,0.34527578205450077,0.5793981363201419,1.6484353845088435,2.2023588636539224,0.5823850209181879,0.5535180175112583,11.698280380327029,742.0402075866492,0.3460920468199179,0.7426600291025786
-107.0398904743283,0.6236329514862834,171.9329557943535,0.5285809980491459,0.6421337063752011,2.097909535553973,2.1317515222099312,0.7195340968545947,0.7820463616871263,10.266722836451885,320.41630372096915,0.5294302472385599,0.7425632386703866
-4.555292020481546,0.5121748558392165,139.8835455082035,0.34010010622576065,0.5809458176502291,1.614062533211054,2.2314999538600144,0.5861682373032273,0.5388368497970334,11.775494114030623,777.4864944095359,0.34089379857266994,0.7426662952336708
-140.9834687168455,0.4051926415406408,180.12171256098344,0.5796485441270074,0.6787763701228963,2.1455474698435966,2.1891526883696955,0.783389476901604,0.8152309090809365,10.021073819435927,276.1081100450037,0.580467430172459,0.7423043235885799
-110.7461685953998,0.42147243148170643,172.21179813109066,0.503466112508249,0.6612287450748282,1.9218522268214475,2.273879333892476,0.7543157936322966,0.7051790523465779,10.50690533845109,381.7983746773878,0.5042173833922592,0.7424403794126133
-116.31247261004282,0.4813884662579292,174.86860172961715,0.5414012436946664,0.6568004934609363,2.0843578730211596,2.173466515974069,0.7465463010808572,0.7796096784332475,10.220506916084833,313.56287867055414,0.5422219518817301,0.7424711675630128
-130.49302286406913,0.24902223567856357,181.99486342250069,0.58637943258901,0.6958864376143442,2.1143718155267917,2.238595706298498,0.809145381025129,0.8054294062931967,10.012189158164352,276.59690934945456,0.5871729106118974,0.7421553677095559
-115.78756614235056,0.5332726326643829,171.51800243054075,0.5031345714480058,0.655285041578313,1.9427499494097218,2.247640748904333,0.7438433069486386,0.7127855606781411,10.494029793424565,377.2112456300461,0.5039015007274953,0.7424817599724777
-129.83271152289996,0.4873366568294119,178.32715686503033,0.5766286830151964,0.6628065909374179,2.194775165140002,2.1313116682403352,0.757047374963494,0.8346153139278805,10.002335887454137,269.9488443077588,0.5774845498575971,0.7424284064283451
-56.25459358430872,0.37299679338144254,159.98593691082553,0.4209430082639245,0.6263190434582638,1.7341823671252647,2.3003078298935544,0.6882175607353914,0.6085829752237422,11.10521063640138,546.7458082100017,0.4216715081217873,0.7426403049324604
-20.460112481721445,0.5697478322973397,145.85227665319698,0.3580404017639338,0.592508905309606,1.6295581827184435,2.262822084673453,0.6138272562394718,0.5499058091632933,11.624871279669648,722.8282848499547,0.3588038538289626,0.7426949737853705
-78.15999280855596,0.5264672823471765,166.5626811129434,0.48530712796862524,0.6308196273156158,1.9772050572789373,2.1664521687541827,0.6973597467384277,0.7211273762517446,10.555850305005457,386.19427787803386,0.48612833953059986,0.742621143780693
-122.3556629268316,0.37363308727223365,175.29354869753595,0.5253063602964885,0.6737011023528807,1.9609266525985984,2.279014466492085,0.7752611045369256,0.7271715425602397,10.375058891481876,351.907460903302,0.5260594262852629,0.7423456153086136
-160.85427290503407,0.4760062287928849,180.2232861100644,0.5748017485977116,0.684452944213067,2.108366556935906,2.2197697407785038,0.7922127443228878,0.7992061769312063,10.063500470754198,285.3439462139745,0.5756014220574314,0.7422565538369834
-109.28577862047771,0.38193646332112063,172.87710606301374,0.5079217838656865,0.6639328835933113,1.9291191633987743,2.27584004721626,0.7589750500886641,0.7093995058824838,10.479962693034178,375.5926058694105,0.5086727602192729,0.7424207071853464
-42.41567866655573,0.43026252616898225,155.13356006550194,0.39896254850503654,0.6123102929152812,1.706708693184539,2.276266271649948,0.6586043797036157,0.5912247448847546,11.268289115737364,596.8751303976182,0.39970865433388025,0.742683718429318
-90.93840024541156,0.5213430748707628,168.6051028578126,0.49303292923936637,0.6396221026626913,1.9677630277392335,2.194695910771677,0.7147108804095069,0.7193552689630717,10.525316503098379,381.0723492847752,0.4938337741424809,0.7425773078723559
-74.68333607304469,0.4319621941102853,167.00388896623934,0.484612319747244,0.6338802525997489,1.9599506346613713,2.184110636167456,0.7034723404897208,0.7139249784446673,10.572551923095848,391.46761315981877,0.4854204081468272,0.7426068033999663
-1.8802787460368127,0.577034632427653,140.69614529418828,0.35750179289809036,0.5787094355330596,1.7113884529206258,2.1589426452509186,0.5806954768485072,0.5817447094518813,11.541235859486955,676.1364352953533,0.3583518954293945,0.7426570890291727
-67.98136693065905,0.7312209096901277,162.39862047581624,0.4665115748037018,0.6172540770327523,1.9682817131569292,2.1338959278750296,0.6692542843121622,0.7130045125384807,10.65609207597266,407.6114602636728,0.4673593308724458,0.742671385595201
-139.23345391372803,0.520286897953089,177.96940757015594,0.5665809687647314,0.6668386798059759,2.140668331187634,2.1668147688178516,0.7639130165544255,0.809449204602697,10.077419939118595,285.4577921095748,0.5674107507868218,0.7423985184900985
-169.34881378260505,0.24975056347134705,184.37938153047116,0.5930585773496861,0.7274402469182603,2.0545762638280785,2.326245971510897,0.8503401301153868,0.7867331388837121,10.01769179935169,280.8679764070313,0.593816296664344,0.7418486883934012
-130.94916262452,0.47784832351301976,174.98443225371747,0.5276981387311223,0.668351218672091,1.9882883691558464,2.2516127340475456,0.7664475546834589,0.7380421638806741,10.345965168064899,344.07870043282884,0.5284671964183609,0.7423874192089543
-131.94958531998515,0.4622789191712527,178.69713239275896,0.5762738479649252,0.6665605808749905,2.1783957416674786,2.147385542812933,0.7634446724322904,0.8276153998791497,10.01421346091926,272.883534490141,0.5771185933530332,0.7424005595790114
-55.595641696271834,0.6772016367432308,157.1545838873865,0.41845369780395936,0.6130364483646471,1.7863749937314486,2.2271423409506625,0.6601817766889949,0.6271162864299457,11.075234247438152,530.5953108038457,0.4192328810629678,0.7426822186318546
9.15932452916191,0.5897068270615472,133.61405445302432,0.3256474681703078,0.5604730223885018,1.611405868271935,2.193541308586915,0.5705792745272603,0.53401336465051,11.890523728160089,818.1593944760887,0.32647969958956113,0.7426118308236868
-17.327904940186475,0.6872824417091061,145.990155567615,0.3717654678325722,0.5887672488808166,1.714197767190353,2.1932328872053395,0.604995408269405,0.5862342337708047,11.440824100728177,645.587797461996,0.3725806853489355,0.7426891734239253
-2.85676609029033,0.6326092396949632,141.26902179699047,0.36067722758938664,0.5793156329357451,1.7225058456044304,2.1541769717556725,0.5821827992502542,0.5870261432465953,11.507239570676573,663.210830334676,0.36153048854670455,0.7426597618983398
-70.06488419547934,0.6379881158023012,160.32310287275067,0.4300731811079306,0.6234034251311559,1.7850963758991298,2.258872121295062,0.6821992905058702,0.6301749947228829,11.007296936732745,513.3096253877742,0.4308288842983804,0.7426512506196593
-23.80830149496248,0.6288529088896555,148.37839500090303,0.379695038854043,0.593677714648585,1.7212015456761507,2.205727454882405,0.6165618021885539,0.5910494691110597,11.380692404696674,626.4731935889157,0.38049776208844033,0.7426965612134899
-79.32314306794017,0.5728521438724882,166.33461175111674,0.48563206718291235,0.629312820176307,1.9858255058159087,2.157717440586854,0.6943192903126861,0.724769551478504,10.547578288813508,383.59062683917523,0.4864599390576239,0.7426278323260722
-47.80587507925142,0.43820372476840297,157.04460605395576,0.4107630465416877,0.615942001637736,1.7393361675900512,2.266001882802094,0.6664488213349699,0.6070319613855463,11.16392049779632,561.9407403901904,0.4115150894765118,0.7426749432328373
-84.1877937865727,0.6689695625667901,166.51168755095406,0.4901514725369295,0.6281144068149044,2.0102551669366644,2.1413641286704834,0.6918865943605245,0.73606978329967,10.506840386777737,372.92071064839513,0.4909920620052454,0.7426329596842572
-75.40799174582466,0.44963660026835706,165.44352408211034,0.46577658627484414,0.6344304700173187,1.881324539758558,2.230762089240638,0.7045620908052495,0.6776505833538323,10.729736502918307,434.0625565749535,0.4665512579162168,0.7426041199643091
0.04827128748904215,0.5616851849863257,139.87824069175147,0.35544082551141687,0.5772629695601892,1.7108943596951178,2.1541133303115867,0.5773148772299012,0.5810978418199183,11.556061011378764,680.717658706054,0.3562961681087255,0.7426506538734595
-32.76074768521739,0.5787723897591259,148.8428255458322,0.36185029877999414,0.601551292454505,1.5987431911672825,2.3160909414730226,0.6346902808696951,0.540024944937031,11.628266484473246,731.2814025100326,0.36257454629325425,0.742698008177679
-109.84607818403994,0.43331003026066217,170.93799994668353,0.48956008060885936,0.6605554875585619,1.8711406442120786,2.3028893443340017,0.753145258231681,0.6819413373458624,10.612550592902272,409.16159517921324,0.49029230738053914,0.7424452190043496
-40.744297269416684,0.45134918355756126,153.3144856633204,0.3840594399093131,0.6107234240431069,1.6505141172241016,2.309640340826655,0.6551413338698776,0.5659814185728363,11.419761858197594,652.6948109034636,0.3847845760513555,0.7426867236361446
-118.52506746391364,0.48851062999585754,173.42554876023667,0.5202584303289445,0.6593626851136096,1.9930189990927472,2.228636571684986,0.7510630186900376,0.7373650405938728,10.377447606856006,349.69082869869555,0.5210398496470866,0.7424535685176772
-152.1635671091943,0.48352353481057353,178.1215500597981,0.5531039323635071,0.6799197707702032,2.0434508653577534,2.245511675695645,0.7851878508935151,0.7673407835553067,10.19589374620964,312.3168468247774,0.5538828232017734,0.742294983554783
-97.34885349434103,0.39406949180241596,169.2185157947305,0.47614181664685157,0.6557099256735802,1.8369711336645427,2.3124822472725652,0.7446020959984319,0.6649006720995161,10.707625185480264,434.03366087689744,0.47686645672504635,0.7424789134608918
-113.96006008110542,0.5421363497958276,170.4670773445253,0.49232220872153437,0.6542429868540329,1.904932705676915,2.2673195174913876,0.7419740800592419,0.6951121876803489,10.574573032678202,397.61566153932637,0.4930755753568166,0.7424887652849667
-35.0278699860819,0.5661240258444231,150.3070025184592,0.37203582392072265,0.6031963143099751,1.6353242001603387,2.295576017840411,0.6384115426809243,0.556478390373748,11.518323497988822,686.9098497656254,0.37277239963860614,0.7426969762400256
-80.0878507038918,0.5633931974365378,163.75532104419668,0.45064744233788506,0.6323546111268044,1.829208417337161,2.256628207025495,0.7004357826702271,0.6532177588776038,10.853116299508898,469.08529104948923,0.4514043628766845,0.7426140627089428
-120.97004411274003,0.32600605915310554,179.26806786896404,0.5730780856549295,0.6749758530931004,2.1346573258673693,2.186958361183894,0.7773245911065562,0.8089268088617104,10.054526908935747,282.16979098772407,0.573896554687531,0.7423353508257261
-133.26708210094253,0.5289320769538263,177.8347396228511,0.571531151100642,0.6619175469231404,2.1789790712360393,2.137084847213232,0.7555135638671543,0.8266663776740754,10.03273836616859,275.7162719020024,0.5723820264826799,0.7424348853250243
-5.418975496428495,0.6081082822912435,140.06560421922376,0.3405790087701353,0.58127483119701,1.6143054518538098,2.232563234555823,0.5869700612148575,0.5390631162920526,11.771570300211968,776.0734418760862,0.34137165753835186,0.7426675459810748
-59.76532616728658,0.4713860077453768,162.80310674858674,0.4615998496569421,0.6214049353986212,1.925982487937168,2.16905965652877,0.678029242291384,0.6941751359965146,10.71597642890418,425.55596785122844,0.46241966066712487,0.7426583451274203
-157.29659072130394,0.41764712350683303,179.31286978158232,0.5571773726784983,0.6907309539304315,2.0242080342261177,2.2779175624810226,0.8016463208798766,0.7617646570141945,10.18969444062081,312.5339738368371,0.5579404170147553,0.7422019029105165
-103.62910468459924,0.6056858677222274,168.95348781618335,0.4907824230974904,0.6434267703995743,1.9423311857975405,2.2187388265493406,0.7219926596054668,0.7087171793104312,10.555234817249513,389.7879424049869,0.49156657948170085,0.74255602729621
-59.33603476558102,0.504514154075547,159.61059148421063,0.4266048523688466,0.6213256294435102,1.780341330429696,2.255802723163963,0.6778630277861172,0.6273010915969188,11.031853710211731,520.3246851284282,0.4273628364085132,0.742658570605448
10.480886493012019,0.5296231275150894,130.85146001469204,0.3074822654661397,0.5563869869667647,1.5320893168748642,2.243051437802725,0.5689607039766229,0.49866451432561765,12.136639561925799,936.9291948797461,0.3082800330368325,0.7426004736033955
-43.00927900877618,0.7095447868196602,154.0082982196052,0.4064689172426382,0.6045060158549065,1.7794113408830265,2.2048187103968795,0.6413563330120187,0.6210592222374113,11.154104061550548,552.4093489661674,0.40726679118311093,0.7426962550375336
-109.29377408427361,0.3352901604169567,173.75885929568625,0.5118536034109155,0.669413167793842,1.9249442366324092,2.2907241978415667,0.7682163894262509,0.7093194657580923,10.463485132413968,372.5906257019671,0.5125970620936857,0.7423793560108879
25.05641144665959,0.6150651730254262,124.16816218437253,0.3041272592338688,0.5307991298349116,1.5856220105533796,2.1641487231544634,0.5589943289648459,0.5187053096146798,12.097191345552071,901.7350806658357,0.30499848070576807,0.7425105901891261
-35.844239737352474,0.5502299389751198,153.43768378154863,0.4043304571798747,0.603081854042162,1.7778406276842567,2.2012298398294217,0.638152127867212,0.6198698990751171,11.16868262709692,556.5509728852078,0.4051315351553486,0.7426974739395538
-146.81028753181354,0.522891437947794,178.72503026153103,0.5707907189311805,0.6711150349142804,2.1403263039106517,2.1760765166508453,0.7710365545065322,0.8104919035196856,10.060402157071767,282.74186211871745,0.5716154682276738,0.7423655816245025
-56.783464119490034,0.5456768098106767,160.4482623346275,0.44549738899044533,0.6168205502216285,1.8818504365917934,2.181081381890258,0.6683289277494484,0.6721563937793138,10.83821775646711,458.5535352605224,0.44630894626805356,0.7426726002130126
-52.252529457514,0.56152747863236,156.97824419700203,0.4133470695118329,0.6144528672928621,1.7575447166871352,2.2496881916558964,0.6632461682820016,0.6146285784519855,11.131779567917238,550.2072041706627,0.41411037790145905,0.7426788173137797
-73.8578900728332,0.45265700961205974,163.71342371997898,0.44694231483073377,0.6342268013433481,1.806116799046612,2.276174296512352,0.7041589705493949,0.6434723475142848,10.892393464789022,481.60042445766794,0.44768637220743135,0.7426050929320186
-73.12907666792643,0.6521697520271933,163.53320300632708,0.46645868242033084,0.6229887285219321,1.9381410113709632,2.1666532982683617,0.6813351694185176,0.7003950492740663,10.680993699852317,416.55198320053887,0.4672800913112936,0.7426531248217342
-9.841806256812648,0.5981753732239139,141.00398973918027,0.3372222247743989,0.5846073226481638,1.5785316549222776,2.270221933020682,0.595043104119755,0.5247086325853956,11.837287895258433,809.2277133065411,0.3379861123150826,0.7426787025341789
-138.39743343152526,0.2751506654654561,181.0342376405891,0.5719440299725338,0.6983366053322351,2.0551618263575118,2.2752165582193107,0.8126298456079611,0.7784499700590503,10.107070349370787,296.0259956233272,0.5727137832187044,0.7421329814325143
-66.34250028042291,0.5050414110946043,161.69998875058792,0.4401322685331004,0.6258732418429244,1.8152751174158817,2.2470652804366473,0.6873018575499367,0.6446678392466042,10.923742619320905,488.0586597738136,0.4408957197768671,0.7426421472637933
-29.83758397285137,0.5840964384804479,148.7065284039791,0.36704287820729786,0.5990782098059947,1.6345047282509422,2.282212241129377,0.6290526542763845,0.554545118643983,11.554729999058896,698.805706795403,0.3677899072615834,0.7426986589373709
-70.2294417205047,0.4546848985249604,165.7245772421221,0.4784163247652639,0.6293789198956399,1.9559974808026301,2.1742834704587013,0.6944529801465715,0.7107024616496112,10.606379418992205,398.8441892646391,0.47923162672533154,0.7426275545064185
29.5939467045904,0.7037185504879013,121.6646483732086,0.2955920476519674,0.5252857939659328,1.5569732797964548,2.1750255736879676,0.5568830501393351,0.505255572457233,12.207779275090926,955.1457336117334,0.2964579963345508,0.7424866447032427
-0.3040587927810848,0.5832290076962187,137.2572391850822,0.3284334741165555,0.5775779568259073,1.579253067668329,2.24311117548809,0.5779116629842362,0.5223575515321118,11.906159446671563,833.8369692490587,0.3292220408385852,0.7426518525050944
-7.822402105032699,0.5396206744953551,142.32355576055204,0.35511800984827663,0.5832568554465918,1.670663379297067,2.2018332674355356,0.5917822105236966,0.5647761576571488,11.602391527885704,705.3377057010562,0.3559312095400155,0.7426745357499575
-104.69050805357178,0.38305232604157546,172.47216470382043,0.50788880285026,0.6601531166042635,1.9426883719660528,2.2591560791473313,0.7524443887607266,0.7143611158182643,10.470854184848427,372.51557524477437,0.5086495175892907,0.7424480431184104
4.955426420482749,0.6453264252110761,133.62940962176938,0.3106993606863794,0.5684093155335774,1.5172386495579913,2.273322574047441,0.573745702781704,0.4941316489726037,12.126978187671066,938.4176151334544,0.31147083691315575,0.7426317047713261
-73.84284828392148,0.6031193122343619,160.26935577872442,0.4209819941680622,0.6279455973953678,1.727290950141786,2.3096217032156243,0.6915427132029776,0.6061454599419432,11.110771874822362,549.3130914769317,0.42170457144988016,0.7426336106195958
-116.9061724842299,0.49775445830671206,171.52157618340394,0.49790865811878243,0.6592663889187642,1.9077307777390313,2.2776667482316997,0.7508933627974805,0.698081959827549,10.54440970855853,390.95544272583453,0.498656753129966,0.7424543385798755
-87.12359678549008,0.5963272516017082,168.2249612103393,0.5016567066816635,0.632477844063204,2.0356784770808294,2.139463169765722,0.700682452541075,0.7494468087253361,10.433300498795058,356.25618102044336,0.5024988166434968,0.7426134468253677
-80.1473477869698,0.36888880481299696,165.82942640833133,0.45229263709420836,0.6456095111239507,1.7815765014676455,2.3224151366716628,0.7261107550407045,0.636606273838702,10.881004333117497,481.8963307027031,0.453008717203742,0.7425431857543188
-68.62785717617497,0.5596082829767792,159.15826910471523,0.4116532595008428,0.6266800296532106,1.6943812877516582,2.3282402629802736,0.6889579646071583,0.5912359738842708,11.197334097709982,578.6414392385893,0.4123643748961041,0.7426387661790973
-116.21221373396466,0.4575057323560157,176.67457665725487,0.5635718448493915,0.6571629288724647,2.168222939703942,2.13185490979908,0.7471906366315609,0.8201756107198382,10.071746162327953,282.5874668045889,0.5644250568813887,0.7424684971459025
-41.0819628365337,0.6151981683633724,152.1914455380663,0.3837085441909724,0.6060642310662079,1.6718798367976369,2.2797679868983014,0.6448432639205938,0.5735414431078579,11.40199927841674,642.997545582028,0.38445427592741943,0.7426942126538083
-55.94344903176217,0.7275981918223058,159.38542433323892,0.4485405283154888,0.6107471745351535,1.9274200141883073,2.137327961379231,0.655191829049246,0.6917670338262021,10.78294374436589,439.86595454471757,0.44938725018607334,0.7426871196366601
-102.64179438155217,0.351201679017909,172.92662251663256,0.5110462804073871,0.6618834856225484,1.9483958284602387,2.25985417356611,0.7554501947229953,0.7175522336670223,10.451620294762545,368.1277634596563,0.5118071471814932,0.7424356394641645
-18.019121723650606,0.484371052144692,145.3909910112891,0.35550729565400013,0.5918692988555232,1.6215862235189378,2.2661097694950034,0.6123257144525869,0.5461821643286602,11.651771006290165,733.6883301671238,0.3562689253963071,0.7426941541333334
-106.06827654093422,0.558319979087782,170.6369754268378,0.5050873048403364,0.6468601916985184,1.984237394101932,2.2037087899564756,0.7284507943610576,0.7293217103873795,10.455152648104882,365.5198081162395,0.505882870809347,0.7425357376114587
-38.451903134652824,0.6493408048624654,153.90442129387154,0.4107802078619403,0.6025460934091065,1.8092107250710867,2.1803513362355,0.6369421799187696,0.6340629133464484,11.10035198408919,533.2188831938729,0.4115969394146373,0.7426978692304244
-138.33893611706847,0.5015044060546842,178.48695880840464,0.572395679245764,0.6674519926903856,2.1602667111943874,2.158277698130416,0.764945007747693,0.8190706737325496,10.041273712786515,278.3410140063374,0.5732323253063413,0.7423938314080482
2.6194456212241204,0.7009870184319705,136.07329005275787,0.3257560034353038,0.572920924195506,1.5790605424468815,2.2354490792357358,0.5755595196102319,0.5215255715675088,11.92785376118068,841.7767121131309,0.326551970575851,0.742641757512795
-73.83864600271242,0.6753255952686256,164.4327304302571,0.47899028542018074,0.622009515025105,1.9953055850262555,2.13268578520013,0.6792928631918241,0.727255185473917,10.572353820562881,387.4284506686315,0.47983818466719186,0.7426565973022016
-108.91307855266845,0.6084131316497942,171.83643710792958,0.5233725594288003,0.6444701093781383,2.066650254993685,2.153540397349901,0.7239674717603839,0.7676225208357126,10.311947159297073,331.1265537033385,0.5242051302012641,0.7425498636394491
-86.89747332978266,0.31974505191145747,168.90412916909403,0.4732219975955144,0.6552358051328403,1.8274161740637294,2.31735432755078,0.7437547721234506,0.6604585464442265,10.730286111367699,440.3014811668045,0.47394345781099745,0.7424821154372304
-141.60646300897218,0.35661621492360546,177.2719387228491,0.532582369554272,0.6903465590461252,1.9359330608192837,2.328480064093053,0.8010768511801654,0.7212075157251748,10.35627601789154,350.14834032929645,0.5333123937261118,0.7422054642774693
-144.08317110661534,0.36099778029565543,178.40179635266946,0.5464526749902385,0.6901688695279432,1.986893958351426,2.2980833219013705,0.8008145454665393,0.744399552952352,10.260438174686312,328.0428430543235,0.5472020406180736,0.7422069691142612
-37.030146083811296,0.5077101433727247,151.13384880866295,0.3726751278051693,0.6062645761510599,1.6228402866914133,2.3146342243746485,0.6452902981092963,0.5522573905949442,11.525904231605175,692.0386808182625,0.3733985032644086,0.7426938528613434
-126.78504778552787,0.33890580591128183,179.80524214911227,0.577247339679852,0.6773118174877688,2.1418141221939084,2.188087600473898,0.7810673596357638,0.8130233307617445,10.03309923083083,278.2632097120278,0.5780662137606626,0.7423163757491015
-9.271323112473999,0.6890781798968483,139.98536249218856,0.3304863698587893,0.5837768418734075,1.5517727900755427,2.2865894249583576,0.5930395301436305,0.5128591844310082,11.920897327364004,847.5958786624054,0.33123999789076736,0.7426761528778619
-98.46933572528349,0.5281545518386185,170.73519561845848,0.5122682212395249,0.6431561413166084,2.0285778774828014,2.1703995971950185,0.7214795827083383,0.7490848812192425,10.389552244156143,348.778641171218,0.5130876557114492,0.7425575334227013
-57.06928608306905,0.40195635956134607,162.1962476238876,0.45024088619117114,0.6235430030563356,1.8680693717237682,2.208492512869181,0.6824874301917632,0.6679684232191271,10.823847545659673,457.1179239422878,0.4510314126891216,0.7426510892806502
-5.596976830276049,0.724192673984335,140.4026661555101,0.34479839471973067,0.581040609705551,1.6357669210114194,2.2169986405432844,0.5863993385087445,0.5484552304994124,11.715904665878755,751.328851678309,0.3456024197401286,0.7426666641250684
-102.14461002911482,0.3407060371559043,176.1589879218896,0.5538213737475469,0.659375753329271,2.1216143657776754,2.160114000803607,0.7510887267840766,0.7981913133920637,10.142710309576506,297.5091976745947,0.5546532003703724,0.7424531483430734
-15.138593751783075,0.4810762956297965,142.49650663508598,0.3337266301838858,0.589952634615466,1.5324106274458196,2.324081092899652,0.6078060034487311,0.5070731629933608,11.915954040196368,851.4103989351925,0.33445189972935785,0.7426911708739525
2.477204598917393,0.7015487109247367,136.63758151482517,0.33070105926609716,0.573194521562475,1.602317367274477,2.2195912042794785,0.5756698427015421,0.5317646545782403,11.861544265815835,810.8313909273808,0.3315083274584025,0.7426423478917369
-24.256842976909304,0.5730929718213785,146.13845842167032,0.3519964799327636,0.5954868485692707,1.5860263780131272,2.3042505320642332,0.6207736703145939,0.5321740649414675,11.715080826428096,764.0935442210587,0.35273106590737613,0.742697691071789
-118.05853651608093,0.6429284691545062,173.09697953458993,0.533806741334684,0.6474925272452701,2.0943091347227742,2.146559023571765,0.7296302254219054,0.7817506937817492,10.24658988614034,317.25264840286366,0.5346454079517928,0.742531678188129
-136.46363049366425,0.4661493052412937,177.94789556425937,0.5618039373223138,0.670398151107428,2.1092470592348365,2.190519206485169,0.7698531209285852,0.7954302707202349,10.117257177874611,294.1828133354589,0.562617492562009,0.7423712506662445
15.229084614949127,0.7462763575875507,131.20241509022213,0.3196842103879018,0.5521967246967694,1.6043832011141845,2.185353870584454,0.5673088932881742,0.5297870315084287,11.946287927555604,840.1520735676563,0.3205267557244629,0.742587993683642
-122.98165263798442,0.2606660691979332,178.69840606236582,0.5499698367359124,0.6903055380726156,1.9992790921900676,2.291227708400913,0.8010170793807974,0.7501324950920486,10.236954015598128,322.8220781727331,0.5507237783702736,0.7422057341157836
-145.7899449608775,0.44901934387006703,178.59401713152008,0.5603279991815068,0.6786893132716004,2.0743071677365026,2.2262349286003498,0.7832510590288682,0.7814136904433012,10.145387864255827,301.35995139279123,0.561119773717847,0.7423051338043212
-122.42871129292215,0.4890262371223146,171.18443045507308,0.48722574332042,0.6648746193785995,1.847306550786449,2.3278840320559473,0.7605817020487728,0.6727246587063477,10.641330843309886,417.9002622227751,0.48794385833596854,0.7424137818729749
-54.19053437904263,0.47493856494032,158.58723117377545,0.420564240265983,0.618971532631855,1.766176173321707,2.257835885052488,0.6729035977678236,0.6201094451525514,11.080225358651843,535.1141774055803,0.4213211879137273,0.7426662032273277
1.5216876072663,0.5473734400644807,136.03444196256896,0.32275191834580924,0.57442481606951,1.5606835527587866,2.2509382071710835,0.5761664072735084,0.5137586975126092,11.973743073753443,864.5520352636979,0.3235363694095158,0.7426449054481946
